datetime,open,high,low,close,volume
2025-06-04 18:34:00,597.3400,597.3700,597.2500,597.3500,0.5174
2025-06-04 18:35:00,597.4000,597.4800,597.3300,597.4000,0.7302
2025-06-04 18:36:00,597.4000,597.4800,597.3900,597.4600,0.5547
2025-06-04 18:37:00,597.4650,597.4650,597.3350,597.3350,0.6705
2025-06-04 18:38:00,597.3300,597.3700,597.2050,597.3499,1.1579
2025-06-04 18:39:00,597.3500,597.4700,597.3500,597.3700,0.5092
2025-06-04 18:40:00,597.3800,597.4050,597.2900,597.3200,0.9951
2025-06-04 18:41:00,597.3250,597.3762,597.3100,597.3699,0.5119
2025-06-04 18:42:00,597.3800,597.4200,597.3250,597.3750,0.7413
2025-06-04 18:43:00,597.3700,597.5500,597.3600,597.4800,0.7405
2025-06-04 18:44:00,597.4800,597.5100,597.4100,597.4600,0.3247
2025-06-04 18:45:00,597.4700,597.4800,597.4100,597.4599,0.3849
2025-06-04 18:46:00,597.4600,597.4900,597.4200,597.4500,0.3376
2025-06-04 18:47:00,597.4550,597.4700,597.2701,597.3100,0.8616
2025-06-04 18:48:00,597.3050,597.3200,597.0800,597.1700,4.1383
2025-06-04 18:49:00,597.1700,597.3000,597.1000,597.2200,0.9514
2025-06-04 18:50:00,597.2200,597.2200,596.8400,596.9600,3.0794
2025-06-04 18:51:00,596.9500,597.0550,596.9000,596.9000,1.3210
2025-06-04 18:52:00,596.8900,597.1780,596.8500,597.0500,1.3451
2025-06-04 18:53:00,597.0400,597.0800,597.0000,597.0500,1.2888
2025-06-04 18:54:00,597.0500,597.1700,597.0200,597.1500,0.6820
2025-06-04 18:55:00,597.1551,597.1601,597.0000,597.0200,0.6657
2025-06-04 18:56:00,597.0200,597.1300,597.0100,597.0800,0.7872
2025-06-04 18:57:00,597.0850,597.1050,597.0300,597.0700,0.2426
2025-06-04 18:58:00,597.0800,597.1107,597.0200,597.0300,0.5387
2025-06-04 18:59:00,597.0200,597.0300,596.9200,597.0212,0.6243
2025-06-04 19:00:00,597.0300,597.0400,596.9207,596.9500,0.9324
2025-06-04 19:01:00,596.9600,597.2200,596.9300,597.1900,1.2448
2025-06-04 19:02:00,597.0100,597.2300,597.0100,597.0100,1.0426
2025-06-04 19:03:00,597.0200,597.1300,597.0000,597.1000,0.5395
2025-06-04 19:04:00,597.1000,597.2100,597.0900,597.1690,1.2304
2025-06-04 19:05:00,597.1600,597.1700,597.0600,597.1300,1.1102
2025-06-04 19:06:00,597.1500,597.1800,597.0650,597.1030,0.5707
2025-06-04 19:07:00,597.1107,597.1550,597.0550,597.0900,0.4503
2025-06-04 19:08:00,597.0900,597.1100,597.0100,597.0502,0.6581
2025-06-04 19:09:00,597.0500,597.0700,596.7700,596.8201,2.4661
2025-06-04 19:10:00,596.8200,597.0300,596.7900,596.9900,1.4986
2025-06-04 19:11:00,596.9900,597.0300,596.9200,596.9950,0.6746
2025-06-04 19:12:00,596.9935,597.0550,596.9350,596.9600,0.6524
2025-06-04 19:13:00,596.9550,597.0950,596.9150,597.0300,0.6501
2025-06-04 19:14:00,597.0400,597.1585,597.0301,597.0800,0.9738
2025-06-04 19:15:00,597.0700,597.0950,596.9150,596.9300,1.0151
2025-06-04 19:16:00,596.8800,596.9450,596.8600,596.8800,0.6747
2025-06-04 19:17:00,596.8700,596.8900,596.7100,596.8000,1.3157
2025-06-04 19:18:00,596.8800,596.8950,596.7700,596.8800,0.9431
2025-06-04 19:19:00,596.8700,596.9499,596.8000,596.9200,1.0148
2025-06-04 19:20:00,596.9300,596.9900,596.8200,596.8850,1.0806
2025-06-04 19:21:00,596.8850,597.6000,596.8200,597.0650,2.2619
2025-06-04 19:22:00,597.0750,597.0800,596.9400,596.9500,0.8234
2025-06-04 19:23:00,596.9500,597.0500,596.8600,596.9000,0.8193
2025-06-04 19:24:00,596.9000,597.0100,596.8300,596.9800,1.4043
2025-06-04 19:25:00,596.9800,597.0150,596.9300,596.9750,0.9787
2025-06-04 19:26:00,596.9749,597.0150,596.8900,596.9850,0.5522
2025-06-04 19:27:00,596.9800,597.0100,596.8900,596.9100,2.4239
2025-06-04 19:28:00,596.9100,597.0150,596.9100,596.9987,0.6928
2025-06-04 19:29:00,596.9900,597.0400,596.9450,597.0300,0.9363
2025-06-04 19:30:00,597.0300,597.2050,596.9500,597.1901,6.4564
2025-06-04 19:31:00,597.1999,597.2450,597.0900,597.1000,3.3292
2025-06-04 19:32:00,597.0900,597.1500,597.0000,597.0450,1.9101
2025-06-04 19:33:00,596.9700,597.0600,596.9400,596.9700,1.6092
2025-06-04 19:34:00,596.9750,597.0500,596.8913,596.8916,1.2785
2025-06-04 19:35:00,596.9300,597.0100,596.8000,596.9300,1.5824
2025-06-04 19:36:00,596.9400,597.0150,596.9100,596.9300,2.1580
2025-06-04 19:37:00,596.9200,596.9800,596.8900,596.9200,0.9900
2025-06-04 19:38:00,596.9150,597.0097,596.8900,596.9600,3.5314
2025-06-04 19:39:00,596.9550,596.9800,596.7850,596.7900,1.4302
2025-06-04 19:40:00,596.8000,596.8050,596.4300,596.5300,5.5000
2025-06-04 19:41:00,596.5299,596.7400,596.4900,596.6707,2.1643
2025-06-04 19:42:00,596.6800,596.7200,596.5500,596.6100,1.8088
2025-06-04 19:43:00,596.6000,596.6900,596.5250,596.6600,2.9809
2025-06-04 19:44:00,596.7400,596.8600,596.6500,596.7400,1.2397
2025-06-04 19:45:00,596.7500,596.9400,596.7200,596.8500,2.9080
2025-06-04 19:46:00,596.8400,596.8800,596.7550,596.7700,3.9334
2025-06-04 19:47:00,596.7700,596.7900,596.6200,596.6750,1.9812
2025-06-04 19:48:00,596.6750,596.7300,596.5100,596.5650,1.4141
2025-06-04 19:49:00,596.5900,596.6000,596.4600,596.5300,1.5877
2025-06-04 19:50:00,596.5300,596.5400,596.2300,596.4300,4.2810
2025-06-04 19:51:00,596.4200,596.4300,596.0600,596.2200,4.5156
2025-06-04 19:52:00,596.2200,596.3800,596.0900,596.3600,2.5358
2025-06-04 19:53:00,596.3500,596.5150,596.3000,596.4100,2.3076
2025-06-04 19:54:00,596.4200,596.5000,596.1500,596.2700,5.1972
2025-06-04 19:55:00,596.2800,596.3300,595.9900,596.2300,6.3463
2025-06-04 19:56:00,596.2400,596.2500,596.0899,596.1300,2.7204
2025-06-04 19:57:00,596.1100,596.2097,596.0501,596.1400,2.7041
2025-06-04 19:58:00,596.1400,596.3600,596.1300,596.3100,6.8129
2025-06-04 19:59:00,596.3200,596.5000,595.8900,595.8900,14.9585
2025-06-05 13:30:00,597.6600,597.8975,597.3700,597.7100,27.0349
2025-06-05 13:31:00,597.7500,597.7700,596.5000,596.8720,3.3311
2025-06-05 13:32:00,596.8900,596.8900,596.0600,596.5950,0.0000
2025-06-05 13:33:00,596.6393,596.7250,596.2800,596.5400,2.7117
2025-06-05 13:34:00,596.5900,596.7500,596.3000,596.5750,2.6180
2025-06-05 13:35:00,596.6075,596.6400,596.3000,596.3600,1.8939
2025-06-05 13:36:00,596.3300,596.4700,596.1600,596.3100,2.1780
2025-06-05 13:37:00,596.3000,596.4600,596.1800,596.2200,1.3512
2025-06-05 13:38:00,596.2199,596.4000,595.8800,595.9900,2.0858
2025-06-05 13:39:00,595.9500,596.0200,595.2500,595.5400,0.0000
2025-06-05 13:40:00,595.5600,595.9500,595.2800,595.9300,0.0000
2025-06-05 13:41:00,595.8899,596.1900,595.6900,596.1900,2.7666
2025-06-05 13:42:00,596.1399,596.2500,595.8000,595.8487,1.8666
2025-06-05 13:43:00,595.7750,595.8100,595.5800,595.6691,2.1115
2025-06-05 13:44:00,595.6400,596.0001,595.6300,595.8600,1.3865
2025-06-05 13:45:00,595.8500,595.9000,594.9100,595.0100,2.5336
2025-06-05 13:46:00,594.9800,594.9900,594.5000,594.7000,2.9129
2025-06-05 13:47:00,594.7000,594.7000,594.7000,594.7000,0.0000
2025-06-05 13:48:00,594.7000,594.7000,594.7000,594.7000,0.0000
2025-06-05 13:49:00,595.1500,595.2200,595.1000,595.2100,8.4626
2025-06-05 13:50:00,595.2200,595.5600,595.2200,595.3300,2.3382
2025-06-05 13:51:00,595.3100,595.3500,594.6900,594.7300,2.3592
2025-06-05 13:52:00,594.7000,594.8700,594.5200,594.6600,1.8001
2025-06-05 13:53:00,594.6299,595.0799,594.5900,594.9388,1.6540
2025-06-05 13:54:00,594.9100,595.0300,594.7200,594.9700,0.0000
2025-06-05 13:55:00,594.9600,595.1100,594.5450,594.5796,1.6790
2025-06-05 13:56:00,594.5900,594.7500,594.3100,594.6200,0.0000
2025-06-05 13:57:00,594.6000,594.6200,593.9196,594.0300,0.0000
