entry_time,exit_time,direction,entry_price,exit_price,position_size,pnl,pnl_pct,exit_reason,capital
2022-11-07 11:27:00-05:00,2022-11-07 11:40:00-05:00,bullish,377.850391575,376.819058105,1.0,-1.1068997699999927,-0.29294657215679576,stop_loss,98564.89093677426
2022-11-07 12:12:00-05:00,2022-11-07 13:06:00-05:00,bullish,376.68583335000005,377.6121184500001,1.0,0.8509517000000296,0.2259048853608897,take_profit,98565.74188847427
2022-11-08 11:07:00-05:00,2022-11-08 11:23:00-05:00,bullish,383.08065307500004,383.9755002650001,1.0,0.8182348900000641,0.21359337346641438,take_profit,98566.56012336427
2022-11-08 11:31:00-05:00,2022-11-08 13:26:00-05:00,bullish,384.62623034999996,382.463775855,464.03917011140874,-1039.1581318832762,-0.5822213146935374,stop_loss,97527.40199148099
2022-11-09 12:05:00-05:00,2022-11-09 13:34:00-05:00,bearish,378.67756517500004,376.34231617500006,821.9755751494625,1857.2617852132698,0.5966843319476236,take_profit,99384.66377669426
2022-11-09 12:05:00-05:00,2022-11-09 13:56:00-05:00,bearish,378.67756517500004,375.58207816500004,634.3971899444315,1915.7194615651317,0.7974456338876239,take_profit,101300.3832382594
2022-11-10 11:21:00-05:00,2022-11-10 12:49:00-05:00,bullish,390.571027575,389.354431305,860.2274391835588,-1113.7421172052507,-0.33149068379154345,stop_loss,100186.64112105414
2022-11-10 13:02:00-05:00,2022-11-10 14:03:00-05:00,bullish,389.98049805,391.61761814,1.0,1.5591278899999963,0.39979637386895645,take_profit,100188.20024894414
2022-11-11 09:45:00-05:00,2022-11-11 10:00:00-05:00,bullish,395.10075405000003,393.9063037,867.430305185684,-1104.6434781102696,-0.32231438106515325,stop_loss,99083.55677083386
2022-11-11 09:45:00-05:00,2022-11-11 10:00:00-05:00,bullish,395.10075405000003,393.9143033,863.8496667029616,-1093.1732029811674,-0.3202896823223773,stop_loss,97990.3835678527
2022-11-16 11:34:00-05:00,2022-11-16 11:35:00-05:00,bearish,396.21118845,396.2758128,1.0,-0.14387054999997412,-0.03631158185179061,stop_loss,97990.23969730269
2022-11-16 11:34:00-05:00,2022-11-16 11:41:00-05:00,bearish,396.21118845,396.43482075000003,1.0,-0.30287850000001976,-0.07644370195220815,stop_loss,97989.93681880269
2022-11-17 10:34:00-05:00,2022-11-17 10:35:00-05:00,bearish,391.36693067499994,391.354466745,1.0,-0.06581337000008969,-0.01681628283886423,stop_loss,97989.87100543268
2022-11-17 10:34:00-05:00,2022-11-17 10:35:00-05:00,bearish,391.36693067499994,391.47957299999996,1.0,-0.19091962500002435,-0.04878276881256694,stop_loss,97989.68008580767
2022-11-21 11:29:00-05:00,2022-11-21 11:53:00-05:00,bearish,393.66181592500004,394.11880495500003,1.0,-0.5357253299999883,-0.13608770480854918,stop_loss,97989.14436047767
2022-11-21 11:29:00-05:00,2022-11-21 11:57:00-05:00,bearish,393.66181592500004,392.64213112500005,1.0,0.9409484999999932,0.23902457945762806,take_profit,97990.08530897768
2022-11-22 11:25:00-05:00,2022-11-22 11:36:00-05:00,bullish,397.356366825,396.88405480499995,1.0,-0.5517793200000608,-0.13886258433681278,stop_loss,97989.53352965768
2022-11-22 11:25:00-05:00,2022-11-22 14:02:00-05:00,bullish,397.356366825,398.65776611499996,1.0,1.2219319899999495,0.3075153922318052,take_profit,97990.75546164768
2022-11-23 12:05:00-05:00,2022-11-23 12:06:00-05:00,bullish,400.66603230000004,401.524822755,1.0,0.7786612549999621,0.19434171909460418,stop_loss,97991.53412290268
2022-11-23 12:05:00-05:00,2022-11-23 12:06:00-05:00,bullish,400.66603230000004,401.30983350500003,1.0,0.5636720049999884,0.14068375144363052,stop_loss,97992.09779490768
2022-11-28 12:03:00-05:00,2022-11-28 12:04:00-05:00,bearish,398.656566175,397.9471963650002,1.0,0.6296345099998277,0.1579390792533527,take_profit,97992.72742941768
2022-11-28 12:03:00-05:00,2022-11-28 12:04:00-05:00,bearish,398.656566175,397.88739337500016,1.0,0.6894374999998647,0.1729402093172145,take_profit,97993.41686691767
2022-11-29 15:24:00-05:00,2022-11-29 15:29:00-05:00,bearish,394.771760425,395.048851455,1.0,-0.3560493299999514,-0.09019118531088416,stop_loss,97993.06081758767
2022-11-29 15:24:00-05:00,2022-11-29 15:32:00-05:00,bearish,394.771760425,395.17475775,1.0,-0.4819556250000012,-0.12208462542537023,stop_loss,97992.57886196267
2022-12-01 10:26:00-05:00,2022-12-01 10:27:00-05:00,bullish,404.95124655,405.82970750000004,1.0,0.7974747500000329,0.19693105202025035,stop_loss,97993.37633671267
2022-12-01 10:26:00-05:00,2022-12-01 10:28:00-05:00,bullish,404.95124655,405.45272635000003,1.0,0.4204936000000269,0.10383808015963418,stop_loss,97993.79683031267
2022-12-05 11:16:00-05:00,2022-12-05 11:55:00-05:00,bearish,402.956351175,401.363367165,1.0,1.5123887100000093,0.37532320947168635,take_profit,97995.30921902267
2022-12-05 11:25:00-05:00,2022-12-05 13:57:00-05:00,bearish,402.466375675,399.493273665,650.4401249105484,1881.466168889235,0.7187195961771052,take_profit,99876.77538791191
2022-12-06 15:08:00-05:00,2022-12-06 15:19:00-05:00,bearish,392.691864425,392.01209962499996,1.0,0.6012225000000436,0.15310286625886307,take_profit,99877.37661041191
2022-12-06 15:08:00-05:00,2022-12-06 15:39:00-05:00,bearish,392.691864425,393.20275915499997,1.0,-0.5894370299999613,-0.15010166580941162,stop_loss,99876.78717338192
2022-12-12 09:37:00-05:00,2022-12-12 09:50:00-05:00,bearish,393.58231989999996,394.669832505,952.931849760316,-1111.3405747062095,-0.29631234586359,stop_loss,98765.44659867571
2022-12-12 10:10:00-05:00,2022-12-12 11:04:00-05:00,bearish,394.36128095,394.788838455,1.0,-0.5064337050000384,-0.12841871894219956,stop_loss,98764.94016497071
2022-12-14 12:22:00-05:00,2022-12-14 12:27:00-05:00,bullish,404.026700325,403.795709205,1.0,-0.31179241999999874,-0.07717124134350334,stop_loss,98764.62837255071
2022-12-14 12:39:00-05:00,2022-12-14 12:59:00-05:00,bullish,403.986698325,403.50882355,1.0,-0.558668075000032,-0.13828873012808793,stop_loss,98764.06970447571
2022-12-15 12:43:00-05:00,2022-12-15 15:00:00-05:00,bearish,389.30153395,390.29861395499995,1.0,-1.0749442049999298,-0.2761212354066887,stop_loss,98762.99476027071
2022-12-15 12:43:00-05:00,2022-12-15 15:00:00-05:00,bearish,389.30153395,390.34551630000004,982.7163657738424,-1102.4569645719444,-0.2881690546187537,stop_loss,97660.53779569876
2022-12-16 11:09:00-05:00,2022-12-16 11:14:00-05:00,bearish,382.2128884,383.239161,1.0,-1.102719000000027,-0.2885091093123973,stop_loss,97659.43507669876
2022-12-16 11:21:00-05:00,2022-12-16 15:14:00-05:00,bearish,382.59236942499996,383.46417225000005,1.0,-0.9483251250000885,-0.24786827986803062,stop_loss,97658.48675157376
2022-12-19 11:32:00-05:00,2022-12-19 14:24:00-05:00,bearish,380.9229529,378.9549468,973.6638758880871,1841.9945542556554,0.49664051105279783,take_profit,99500.48130582941
2022-12-19 11:32:00-05:00,2022-12-19 14:24:00-05:00,bearish,380.9229529,378.92674538999995,978.2762885244981,1878.3091688269428,0.5040439530836246,take_profit,101378.79047465636
2022-12-21 11:29:00-05:00,2022-12-21 11:30:00-05:00,bullish,386.73533580000003,386.41767815000003,1.0,-0.395000850000001,-0.10213725342239621,stop_loss,101378.39547380636
2022-12-21 11:29:00-05:00,2022-12-21 11:36:00-05:00,bullish,386.73533580000003,386.355581255,1.0,-0.4570977450000257,-0.11819394368359801,stop_loss,101377.93837606136
2022-12-23 11:21:00-05:00,2022-12-23 11:41:00-05:00,bullish,381.02005004999995,381.8299075499999,1.0,0.7336572999999642,0.1925508381786441,take_profit,101378.67203336136
2022-12-23 11:21:00-05:00,2022-12-23 11:41:00-05:00,bullish,381.02005004999995,381.90370385999995,1.0,0.8074536099999985,0.21191892917289762,take_profit,101379.47948697137
2022-12-27 10:13:00-05:00,2022-12-27 14:13:00-05:00,bullish,381.140556075,381.20793864999996,650.9115857911228,-5.75518124090916,-0.0023198069213884592,timeout,101373.72430573046
2022-12-27 11:09:00-05:00,2022-12-27 11:16:00-05:00,bullish,382.25561182499996,382.00779865499993,1.0,-0.324260470000029,-0.08482817778708723,stop_loss,101373.40004526045
2022-12-29 11:30:00-05:00,2022-12-29 15:30:00-05:00,bullish,383.33016555000006,383.48782465,1.0,0.08099689999993254,0.021129800699018462,timeout,101373.48104216045
2022-12-29 11:30:00-05:00,2022-12-29 15:30:00-05:00,bullish,383.33016555000006,383.48782465,980.401170620515,79.40945557656667,0.021129800699018465,timeout,101452.89049773701
2022-12-30 11:44:00-05:00,2022-12-30 11:48:00-05:00,bearish,380.2769852,380.46402224999997,1.0,-0.26309624999995807,-0.06918542542394124,stop_loss,101452.62740148701
2022-12-30 11:44:00-05:00,2022-12-30 11:48:00-05:00,bearish,380.2769852,380.460122055,1.0,-0.25919605499998655,-0.06815980590139235,stop_loss,101452.36820543201
2023-01-03 10:38:00-05:00,2023-01-03 10:39:00-05:00,bullish,381.115554825,381.39482930500003,1.0,0.20305518000002643,0.05327916361043436,stop_loss,101452.571260612
2023-01-03 10:38:00-05:00,2023-01-03 10:39:00-05:00,bullish,381.115554825,381.07494529999997,1.0,-0.11682882500003623,-0.030654436304412055,stop_loss,101452.454431787
2023-01-04 11:28:00-05:00,2023-01-04 14:25:00-05:00,bullish,383.83569082500003,382.250986495,656.0557063617864,-1090.0153195969078,-0.4328590773903632,stop_loss,100362.4391121901
2023-01-04 12:21:00-05:00,2023-01-04 12:51:00-05:00,bullish,385.5502765499999,385.015648255,1.0,-0.6117344949999477,-0.1586652979408809,stop_loss,100361.8273776951
2023-01-05 11:19:00-05:00,2023-01-05 12:34:00-05:00,bearish,379.24703669999997,380.40601935,895.2883798188378,-1105.5341874887542,-0.32560197720855155,stop_loss,99256.29319020634
2023-01-05 12:56:00-05:00,2023-01-05 13:20:00-05:00,bearish,379.3970292,380.08200315,1.0,-0.7608571499999714,-0.2005437816960037,stop_loss,99255.53233305634
2023-01-06 11:49:00-05:00,2023-01-06 15:03:00-05:00,bullish,386.405819325,389.07424531499987,733.2707766922164,1900.0136124412377,0.6705770359582794,take_profit,101155.54594549758
2023-01-06 11:49:00-05:00,2023-01-06 15:49:00-05:00,bullish,386.405819325,388.43757715,704.671166461179,1377.2660713774073,0.5058103235645415,timeout,102532.81201687499
2023-01-09 11:52:00-05:00,2023-01-09 12:07:00-05:00,bullish,393.43167059999996,392.80835859999996,1.0,-0.7019943999999986,-0.17842854362218158,stop_loss,102532.11002247498
2023-01-09 11:52:00-05:00,2023-01-09 12:08:00-05:00,bullish,393.43167059999996,392.757261155,1.0,-0.7530918449999807,-0.19141617243255576,stop_loss,102531.35693062998
2023-01-10 15:14:00-05:00,2023-01-11 09:30:00-05:00,bullish,389.6854833,390.8826548899999,1.0,1.1192383899999254,0.28721582865284156,take_profit,102532.47616901998
2023-01-10 15:14:00-05:00,2023-01-11 09:30:00-05:00,bullish,389.6854833,390.95645120000006,1.0,1.1930347000000734,0.30615323154894475,take_profit,102533.66920371998
2023-01-11 10:05:00-05:00,2023-01-11 10:36:00-05:00,bullish,392.54662635000005,391.89040450000005,1.0,-0.7347272500000086,-0.18716942158736463,stop_loss,102532.93447646998
2023-01-11 10:45:00-05:00,2023-01-11 10:53:00-05:00,bullish,392.43112057499997,391.990299505,1.0,-0.51930336999997,-0.1323298135069088,stop_loss,102532.41517309997
2023-01-12 09:57:00-05:00,2023-01-12 09:58:00-05:00,bullish,393.97069755,394.37618020499997,1.0,0.32669245499995747,0.08292303387829902,stop_loss,102532.74186555497
2023-01-12 09:57:00-05:00,2023-01-12 09:58:00-05:00,bullish,393.97069755,394.157391145,1.0,0.10790339500000837,0.027388685420268854,stop_loss,102532.84976894996
2023-01-17 09:53:00-05:00,2023-01-17 10:00:00-05:00,bullish,398.54642632499997,399.425527725,1.0,0.7993961000000246,0.20057791193143115,take_profit,102533.64916504997
2023-01-17 09:53:00-05:00,2023-01-17 10:03:00-05:00,bullish,398.54642632499997,399.8497065149999,1.0,1.2235748899999526,0.3070093743613629,take_profit,102534.87273993996
2023-01-18 15:31:00-05:00,2023-01-19 09:30:00-05:00,bearish,392.39737915,390.04030104000014,855.8123089887647,1950.049400014566,0.5806855068542222,take_profit,104484.92213995453
2023-01-20 15:48:00-05:00,2023-01-23 09:30:00-05:00,bullish,395.43127057500004,396.62686766500013,1.0,1.116514790000092,0.28235369154709444,take_profit,104486.03865474454
2023-01-23 11:48:00-05:00,2023-01-23 12:08:00-05:00,bullish,401.2460613,400.601868905,1.0,-0.7244375950000046,-0.18054696727810712,stop_loss,104485.31421714954
2023-01-23 12:16:00-05:00,2023-01-23 12:17:00-05:00,bullish,400.726535325,400.917853105,1.0,0.11117648000001987,0.027743728003899903,stop_loss,104485.42539362954
2023-01-25 15:55:00-05:00,2023-01-26 09:30:00-05:00,bullish,400.046501325,401.199239035,1.0,1.0727324099999966,0.26815192895000545,take_profit,104486.49812603954
2023-01-25 15:55:00-05:00,2023-01-26 09:30:00-05:00,bullish,400.046501325,401.275435225,1.0,1.1489286000000154,0.287198762192553,take_profit,104487.64705463954
2023-01-26 10:04:00-05:00,2023-01-26 10:05:00-05:00,bullish,401.101554075,401.7586110650001,1.0,0.5768406900000578,0.14381412491166692,take_profit,104488.22389532955
2023-01-26 11:15:00-05:00,2023-01-26 11:21:00-05:00,bullish,401.3260653,400.45807609499997,1.0,-0.9482504050000149,-0.2362792968084884,stop_loss,104487.27564492455
2023-01-27 09:42:00-05:00,2023-01-27 10:06:00-05:00,bullish,404.321715075,406.08419477499996,1.0,1.6816193999999718,0.4159112254675805,take_profit,104488.95726432455
2023-01-27 11:05:00-05:00,2023-01-27 11:06:00-05:00,bullish,403.9861983,404.3957792,1.0,0.32878769999998037,0.08138587441440827,stop_loss,104489.28605202454
2023-01-30 11:23:00-05:00,2023-01-30 11:28:00-05:00,bearish,402.92085295000004,403.30916444999997,1.0,-0.4688996999999293,-0.11637513833470338,stop_loss,104488.81715232454
2023-01-30 11:23:00-05:00,2023-01-30 14:17:00-05:00,bearish,402.92085295000004,401.67108255000005,1.0,1.1691821999999885,0.29017664174980706,take_profit,104489.98633452454
2023-01-31 12:16:00-05:00,2023-01-31 14:52:00-05:00,bullish,403.32166507500006,404.70446376500007,1.0,1.3021383900000156,0.32285356893929196,take_profit,104491.28847291454
2023-01-31 12:16:00-05:00,2023-01-31 15:47:00-05:00,bullish,403.32166507500006,404.95845106500013,1.0,1.5561256900000782,0.38582744859756224,take_profit,104492.84459860454
2023-02-02 10:18:00-05:00,2023-02-02 10:36:00-05:00,bullish,414.237210825,416.074695225,1.0,1.7546411000000508,0.4235836506588787,take_profit,104494.59923970453
2023-02-02 10:18:00-05:00,2023-02-02 10:52:00-05:00,bullish,414.237210825,416.748661525,818.6024225593783,1988.0639010856428,0.5862842198949648,take_profit,106482.66314079017
2023-02-03 10:50:00-05:00,2023-02-03 11:01:00-05:00,bearish,415.6752152,416.0228001,1.0,-0.4307240999999585,-0.1036203469077938,stop_loss,106482.23241669017
2023-02-03 10:50:00-05:00,2023-02-03 11:03:00-05:00,bearish,415.6752152,416.30591425500006,1.0,-0.7138382550000364,-0.1717298094514913,stop_loss,106481.51857843516
2023-02-06 10:11:00-05:00,2023-02-06 10:31:00-05:00,bearish,409.816008175,408.33771586499995,1.0,1.3963250100000288,0.340719977293754,take_profit,106482.91490344517
2023-02-06 10:11:00-05:00,2023-02-06 10:32:00-05:00,bearish,409.816008175,408.138105885,1.0,1.595934989999963,0.3894271961476101,take_profit,106484.51083843516
2023-02-08 12:34:00-05:00,2023-02-08 12:50:00-05:00,bearish,411.175940175,411.67668280500004,1.0,-0.5829819300000475,-0.14178405714885103,stop_loss,106483.92785650516
2023-02-08 12:34:00-05:00,2023-02-08 12:52:00-05:00,bearish,411.175940175,411.7945887,1.0,-0.700887825000026,-0.17045934757313916,stop_loss,106483.22696868016
2023-02-10 09:30:00-05:00,2023-02-10 10:11:00-05:00,bearish,406.53167240000005,407.538475905,1.0,-1.0881139049999367,-0.2676578428874061,stop_loss,106482.13885477516
2023-02-10 09:30:00-05:00,2023-02-10 10:11:00-05:00,bearish,406.53167240000005,407.5943787,1041.899597404854,-1191.9505391543726,-0.2814089965601276,stop_loss,105290.18831562078
2023-02-10 10:00:00-05:00,2023-02-10 10:10:00-05:00,bearish,405.406228675,407.0423511,659.919701132081,-1133.2192086636983,-0.42357704532867996,stop_loss,104156.96910695708
2023-02-10 10:00:00-05:00,2023-02-10 10:10:00-05:00,bearish,405.406228675,407.02935045,658.1798995700601,-1121.6748414700587,-0.42037022484086245,stop_loss,103035.29426548703
2023-02-13 14:53:00-05:00,2023-02-13 15:02:00-05:00,bullish,411.59157855,411.153341305,1.0,-0.5205514449999821,-0.12647281240151653,stop_loss,103034.77371404202
2023-02-13 14:53:00-05:00,2023-02-13 15:02:00-05:00,bullish,411.59157855,411.142541845,1.0,-0.5313509050000259,-0.12909664159600331,stop_loss,103034.24236313702
2023-02-15 15:38:00-05:00,2023-02-16 09:30:00-05:00,bullish,413.112154575,412.4033788,1.0,-0.7913940749999924,-0.1915688188390777,stop_loss,103033.45096906202
2023-02-15 15:38:00-05:00,2023-02-16 09:30:00-05:00,bullish,413.112154575,412.3953792,1.0,-0.7993936749999975,-0.19350524213512788,stop_loss,103032.65157538702
2023-02-17 10:53:00-05:00,2023-02-17 14:53:00-05:00,bearish,405.041246925,406.76733735,465.4528892997276,-841.1211846126589,-0.446152765605773,timeout,102191.53039077437
2023-02-21 13:07:00-05:00,2023-02-21 13:34:00-05:00,bearish,400.46197589999997,399.75978698999995,1.0,0.6220925100000181,0.1553437148687899,take_profit,102192.15248328437
2023-02-21 13:07:00-05:00,2023-02-21 13:34:00-05:00,bearish,400.46197589999997,399.74398619999994,1.0,0.6378933000000324,0.15928935539171435,take_profit,102192.79037658437
2023-02-24 15:54:00-05:00,2023-02-27 09:30:00-05:00,bullish,396.226310325,397.94960152500005,1.0,1.6440499000000623,0.41492698923793064,take_profit,102194.43442648437
2023-02-27 11:10:00-05:00,2023-02-27 11:11:00-05:00,bullish,398.68193310000004,398.82825759000013,1.0,0.06659209000009728,0.016703061882514303,take_profit,102194.50101857437
2023-02-28 09:30:00-05:00,2023-02-28 09:45:00-05:00,bearish,396.91115345,397.73088555000004,1.0,-0.899118300000067,-0.2265288571975923,stop_loss,102193.60190027437
2023-03-01 09:58:00-05:00,2023-03-01 10:06:00-05:00,bearish,395.9921994,394.66753239,1.0,1.2454646099999847,0.3145174606689448,take_profit,102194.84736488436
2023-03-01 10:56:00-05:00,2023-03-01 10:57:00-05:00,bearish,395.46672567499996,395.24076105,1.0,0.14686732499996052,0.037137719930616396,stop_loss,102194.99423220937
2023-03-02 15:30:00-05:00,2023-03-03 09:52:00-05:00,bullish,397.70088404999996,400.20718863999997,802.7255850460248,1948.0290756339602,0.6101993954066528,take_profit,104143.02330784334
2023-03-03 09:30:00-05:00,2023-03-03 12:59:00-05:00,bullish,399.25696185,402.8490565399999,573.4432206808341,2014.0743978050723,0.8796959416125198,take_profit,106157.09770564841
2023-03-03 10:11:00-05:00,2023-03-03 10:23:00-05:00,bullish,399.92099504999993,400.9391520399999,1.0,0.9381767899999659,0.2345905320331259,take_profit,106158.03588243842
2023-03-03 10:11:00-05:00,2023-03-03 11:52:00-05:00,bullish,399.92099504999993,401.7371121399999,1.0,1.7361368899999774,0.43411996656562574,take_profit,106159.77201932842
2023-03-06 11:35:00-05:00,2023-03-06 11:36:00-05:00,bullish,406.64133104999996,406.604568755,1.0,-0.11808649499995998,-0.029039471884239,stop_loss,106159.65393283342
2023-03-06 11:35:00-05:00,2023-03-06 11:36:00-05:00,bullish,406.64133104999996,406.553571305,1.0,-0.1690839449999712,-0.04158060976324635,stop_loss,106159.48484888842
2023-03-07 10:00:00-05:00,2023-03-07 14:00:00-05:00,bearish,402.376380175,398.51692485,462.8710915582791,1749.178757664316,0.9391644766416112,timeout,107908.66360655273
2023-03-07 10:52:00-05:00,2023-03-07 14:52:00-05:00,bearish,401.061445925,397.8658923,560.6809914088789,1746.7104199540859,0.7767730747129911,timeout,109655.37402650682
2023-03-10 09:34:00-05:00,2023-03-10 11:34:00-05:00,bearish,389.4365272,393.04675135499997,307.06329709755687,-1132.4848609824169,-0.947038887573556,stop_loss,108522.88916552441
2023-03-10 10:11:00-05:00,2023-03-10 10:12:00-05:00,bearish,389.96150095,390.39261865500004,1.0,-0.5091139050000196,-0.1305549147184396,stop_loss,108522.3800516194
2023-03-10 10:11:00-05:00,2023-03-10 10:13:00-05:00,bearish,389.96150095,390.45762190499994,1.0,-0.5741171549999239,-0.1472240602216617,stop_loss,108521.8059344644
2023-03-14 11:07:00-04:00,2023-03-14 12:25:00-04:00,bullish,392.68163310000006,391.88430480499994,1.0,-0.8758606950001135,-0.22304600500045987,stop_loss,108520.9300737694
2023-03-14 11:07:00-04:00,2023-03-14 12:25:00-04:00,bullish,392.68163310000006,391.8384071,1.0,-0.9217584000000725,-0.23473427894330318,stop_loss,108520.0083153694
2023-03-15 10:27:00-04:00,2023-03-15 14:24:00-04:00,bearish,385.7967092,387.5373759,637.6028690679974,-1159.0535597175672,-0.4711885448088636,stop_loss,107360.95475565184
2023-03-15 11:21:00-04:00,2023-03-15 11:47:00-04:00,bearish,386.32768265,387.06045205500004,1.0,-0.810038805000056,-0.20967661427822767,stop_loss,107360.14471684684
2023-03-16 12:43:00-04:00,2023-03-16 13:02:00-04:00,bullish,393.88619332499997,395.52972252499984,1.0,1.5647558999998754,0.3972609161014125,take_profit,107361.70947274685
2023-03-16 12:43:00-04:00,2023-03-16 13:03:00-04:00,bullish,393.88619332499997,395.67191541499994,1.0,1.706948789999979,0.4333609095537797,take_profit,107363.41642153685
2023-03-17 12:19:00-04:00,2023-03-17 12:27:00-04:00,bearish,390.1224929,390.459622005,1.0,-0.4151575050000309,-0.10641721832389914,stop_loss,107363.00126403185
2023-03-17 12:19:00-04:00,2023-03-17 12:27:00-04:00,bearish,390.1224929,390.513624705,1.0,-0.46916020499998634,-0.12025971676548423,stop_loss,107362.53210382684
2023-03-21 12:51:00-04:00,2023-03-21 13:01:00-04:00,bullish,396.576327825,396.17719015,1.0,-0.4784489750000199,-0.12064486491769333,stop_loss,107362.05365485184
2023-03-21 12:51:00-04:00,2023-03-21 13:01:00-04:00,bullish,396.576327825,396.172090405,1.0,-0.48354872000001536,-0.12193080778472341,stop_loss,107361.57010613184
2023-03-22 11:22:00-04:00,2023-03-22 11:23:00-04:00,bullish,398.97594780000003,398.849956505,1.0,-0.20578249500000573,-0.05157766931433197,stop_loss,107361.36432363684
2023-03-22 11:22:00-04:00,2023-03-22 11:23:00-04:00,bullish,398.97594780000003,398.810958455,1.0,-0.2447805450000377,-0.06135220590358547,stop_loss,107361.11954309183
2023-03-24 10:11:00-04:00,2023-03-24 10:13:00-04:00,bearish,391.28193492500003,391.73168560499994,1.0,-0.5280109799999086,-0.1349438685691218,stop_loss,107360.59153211184
2023-03-24 10:11:00-04:00,2023-03-24 10:13:00-04:00,bearish,391.28193492500003,391.79658885000003,1.0,-0.5929142250000046,-0.15153120348212673,stop_loss,107359.99861788684
2023-03-27 10:15:00-04:00,2023-03-27 10:16:00-04:00,bullish,397.466372325,397.479625025,1.0,-0.06623659999999044,-0.016664705396971333,take_profit,107359.93238128684
2023-03-27 10:51:00-04:00,2023-03-27 10:59:00-04:00,bullish,396.87134257499997,396.56407080500003,1.0,-0.386642069999943,-0.09742252173999591,stop_loss,107359.54573921683
2023-03-28 12:13:00-04:00,2023-03-28 13:37:00-04:00,bearish,395.51122345,394.31051454000004,1.0,1.1216027099999462,0.2835830296334783,take_profit,107360.66734192683
2023-03-28 12:50:00-04:00,2023-03-28 13:33:00-04:00,bearish,395.31123345000003,394.75653684,1.0,0.4756304100000077,0.12031795956037933,take_profit,107361.14297233683
2023-03-29 12:18:00-04:00,2023-03-29 12:59:00-04:00,bullish,400.03600079999995,399.46492575499997,1.0,-0.6510782449999863,-0.16275491298231837,stop_loss,107360.49189409183
2023-03-29 13:07:00-04:00,2023-03-29 13:35:00-04:00,bullish,400.18100805,399.759911005,1.0,-0.5011292450000104,-0.12522564412586956,stop_loss,107359.99076484682
2023-03-30 10:26:00-04:00,2023-03-30 11:17:00-04:00,bullish,403.881693075,403.18493974499995,1.0,-0.7775256300000355,-0.19251321447136022,stop_loss,107359.21323921683
2023-03-30 10:19:00-04:00,2023-03-30 10:28:00-04:00,bullish,403.2221601,404.0217979,1.0,0.7189974000000277,0.17831296767561453,take_profit,107359.93223661683
2023-03-31 13:16:00-04:00,2023-03-31 13:21:00-04:00,bullish,407.201859075,407.01554820499996,1.0,-0.26774717000005666,-0.06575293408735197,stop_loss,107359.66448944683
2023-03-31 13:16:00-04:00,2023-03-31 13:28:00-04:00,bullish,407.201859075,406.999549005,1.0,-0.28374637000001,-0.06968199277001545,stop_loss,107359.38074307684
2023-04-03 11:16:00-04:00,2023-04-03 11:17:00-04:00,bullish,408.90144404999995,408.971450405,1.0,-0.011769844999967721,-0.0028784063180096083,stop_loss,107359.36897323183
2023-04-03 11:16:00-04:00,2023-04-03 11:17:00-04:00,bullish,408.90144404999995,408.92255285,1.0,-0.060667399999964094,-0.014836680301022795,stop_loss,107359.30830583183
2023-04-05 10:01:00-04:00,2023-04-05 10:45:00-04:00,bearish,407.8416069,406.6343306999998,1.0,1.1257038000001944,0.276014948194388,take_profit,107360.43400963183
2023-04-05 10:01:00-04:00,2023-04-05 10:51:00-04:00,bearish,407.8416069,406.34011598999984,1.0,1.4199185100001432,0.348154402586075,take_profit,107361.85392814183
2023-04-11 10:08:00-04:00,2023-04-11 10:17:00-04:00,bullish,409.60197907500003,409.355431205,1.0,-0.328464170000029,-0.08019106029267638,stop_loss,107361.52546397183
2023-04-11 10:08:00-04:00,2023-04-11 10:17:00-04:00,bullish,409.60197907500003,409.35943100500003,1.0,-0.324464369999998,-0.07921455133901759,stop_loss,107361.20099960183
2023-04-12 11:21:00-04:00,2023-04-12 11:27:00-04:00,bullish,409.2224601,409.4255276999999,1.0,0.12122719999994029,0.029623789459238506,take_profit,107361.32222680183
2023-04-12 11:21:00-04:00,2023-04-12 11:28:00-04:00,bullish,409.2224601,409.47972498999997,1.0,0.17542448999998767,0.042867757052513666,take_profit,107361.49765129182
2023-04-13 10:32:00-04:00,2023-04-13 10:33:00-04:00,bearish,410.69646415,409.97449770000003,1.0,0.6398230499999681,0.1557897634507716,stop_loss,107362.13747434183
2023-04-13 10:32:00-04:00,2023-04-13 10:33:00-04:00,bearish,410.69646415,410.15650680000005,1.0,0.45781394999995195,0.11147258132535154,stop_loss,107362.59528829182
2023-04-14 09:44:00-04:00,2023-04-14 10:09:00-04:00,bullish,414.53772585,412.72036295,604.5191176142522,-1148.7473069081207,-0.45840611879258575,stop_loss,106213.8479813837
2023-04-14 10:30:00-04:00,2023-04-14 10:31:00-04:00,bullish,412.25261159999997,412.57937,1.0,0.24431200000001702,0.05926269309776206,stop_loss,106214.0922933837
2023-04-17 12:38:00-04:00,2023-04-17 13:57:00-04:00,bullish,411.7965888,411.2134383,1.0,-0.6655056999999879,-0.16161029938089372,stop_loss,106213.4267876837
2023-04-17 13:03:00-04:00,2023-04-17 13:04:00-04:00,bullish,411.492073575,411.547921575,1.0,-0.026446300000030967,-0.006426928171487796,take_profit,106213.40034138369
2023-04-24 10:13:00-04:00,2023-04-24 10:35:00-04:00,bullish,412.7266353,412.489274505,1.0,-0.3199019949999723,-0.07750941365038,stop_loss,106213.0804393887
