Date,RV_Parkinson,RV_GarmanKlass,RV_RogersSatchell,RV_CloseToClose,average,zGen3lastm,zGen1,zGen3tf,zGen2,zGen4,ensemble
2023-02-01,0.186956307496494,0.1911797165491388,0.1911797165491388,0.1779787425083608,0.1869013521467937,0.14009292,0.197954,,0.179933,0.12838105,0.14925613840000002
2023-02-02,0.1325784967126369,0.1320207616763444,0.1320207616763444,0.13704025932115,0.1334316805453216,0.09920593,0.211933,,0.201485,0.13181813,0.12273011610000001
2023-02-03,0.1642675274306091,0.1683212829344433,0.1683212829344433,0.1613375670614264,0.1655881484971524,0.1120770699999999,0.212891,,0.182136,0.12605293,0.1281906238999999
2023-02-06,0.1180096366792038,0.1189635571722278,0.1189635571722278,0.1148824235973463,0.1177167166027171,0.10480716,0.2084939999999999,,0.169832,0.14624057,0.11976287320000001
2023-02-07,0.1812012269166467,0.1715548410180664,0.1715548410180664,0.197812896089891,0.180849352673044,0.1276848099999999,0.213036,,0.174451,0.13860349,0.13844103369999994
2023-02-08,0.1227435929628195,0.1230867412021426,0.1230867412021426,0.1243523914298225,0.1233188941193366,0.11100377,0.210988,,0.168349,0.1384631899999999,0.12419317290000001
2023-02-09,0.1196607361232767,0.123259229877279,0.123259229877279,0.1146268336045495,0.1202535636183491,0.09533651,0.2048849999999999,,0.174406,0.13213055,0.1135224927
2023-02-10,0.1315235357819076,0.1288087637130462,0.1288087637130462,0.1351671633395484,0.1311030107667265,0.08209353,0.202578,,0.1626439999999999,0.1557472899999999,0.10062013809999998
2023-02-13,0.083826977920446,0.0853771286272486,0.0853771286272486,0.0830651274741542,0.084417542333984,0.07670592,0.200961,,0.141317,0.13338769,0.0915664684
2023-02-14,0.1661269459783899,0.1621144553209731,0.1621144553209731,0.1723158613242285,0.1657204811512817,0.1138702499999999,0.2007489999999999,,0.17834,0.14146489,0.12869829249999992
2023-02-15,0.1115426073090663,0.1140215043450231,0.1140215043450231,0.1085625058610193,0.112059557636032,0.09609622,0.199817,,0.15042,0.13858309,0.1085906894
2023-02-16,0.1164147913225912,0.11984585620852,0.11984585620852,0.1107242073384491,0.1167671959821302,0.09642018,0.2007679999999999,,0.198491,0.13083988,0.1198964686
2023-02-17,0.1115563708053853,0.1125580254150135,0.1125580254150135,0.1110086340377468,0.1119222485353657,0.08709016,0.2074299999999999,,0.155806,0.13445894,0.1028948032
2023-02-21,0.10193566085155,0.1038084964351754,0.1038084964351754,0.099986308286645,0.1023969587711201,0.0873016,0.205992,,0.157933,0.11636774,0.10354682199999998
2023-02-22,0.1326917847133782,0.1329820727015014,0.1329820727015014,0.1339649178728135,0.1331560853576227,0.12682763,0.203341,,0.151173,0.11119891,0.1324270651
2023-02-23,0.1118392512211815,0.1130469939665425,0.1130469939665425,0.1104269240804426,0.1120952378173638,0.09055258,0.205352,,0.15349,0.1126297399999999,0.10502818659999999
2023-02-24,0.1192728625525438,0.1155273298374742,0.1155273298374742,0.1232664569377092,0.1184417188179562,0.08069429,0.209119,,0.207307,0.10793086,0.10981521329999999
2023-02-27,0.0938175000098945,0.0953225151700182,0.0953225151700182,0.0956686525420061,0.0950354909809834,0.0792986599999999,0.202697,,0.162828,0.1068320899999999,0.09851040819999993
2023-02-28,0.0949945925143972,0.1000706896368279,0.1000706896368279,0.0896366056132933,0.096289900199385,0.09456993,0.199291,,0.146654,0.10637945,0.10654926610000001
2023-03-01,0.1132520817819928,0.1180190781275746,0.1180190781275746,0.107835859482627,0.1143586597316499,0.10062415,0.201099,,0.143068,0.09708218,0.1103862355
2023-03-02,0.1015927741792009,0.0986581358767031,0.0986581358767031,0.1063736146484281,0.1013697356316598,0.09460684,0.197506,,0.14742,0.09419417,0.10675386680000001
2023-03-03,0.0877351336537416,0.0894732167071696,0.0894732167071696,0.0842735522083597,0.0877644550699646,0.07197354,0.194458,,0.143377,0.10622314,0.0883963358
2023-03-06,0.0822952571282248,0.0846251622583467,0.0846251622583467,0.0801589719910971,0.0829469805221582,0.07689287,0.191173,,0.133399,0.11461378,0.08988927990000001
2023-03-07,0.1358006633052432,0.1321248579407636,0.1321248579407636,0.1445344181079075,0.136240572466198,0.09039646,0.191902,,0.1449349999999999,0.1205238,0.10294032419999997
2023-03-08,0.1251403117542835,0.126248626637281,0.126248626637281,0.1232591532190833,0.1252301360833764,0.09815958,0.189959,,0.138066,0.1177622399999999,0.10733805660000001
2023-03-09,0.1133597866311883,0.112018735792104,0.112018735792104,0.118820123563218,0.1140888440268913,0.12180751,0.1905379999999999,,0.144636,0.12431046,0.12705806269999997
2023-03-10,0.2087517529979211,0.2043642342413861,0.2043642342413861,0.2161814344573641,0.2084713334357298,0.13244538,0.198209,,0.198211,0.15807654,0.1475714726
2023-03-13,0.3126171378755747,0.3181741418890345,0.3181741418890345,0.3052395383548618,0.3135961653951831,0.14641841,0.218198,,0.264983,0.18536191,0.1736882657
2023-03-14,0.166560457367125,0.1704904587980639,0.1704904587980639,0.1628097924763993,0.1676181729160823,0.13521585,0.218124,,0.221428,0.18714454,0.1550446445
2023-03-15,0.2315446933016589,0.2395183722129568,0.2395183722129568,0.218375269831962,0.2323998734538331,0.15594147,0.228069,,0.242301,0.18137831,0.1758041619
2023-03-16,0.1640524641367882,0.1682267820965624,0.1682267820965624,0.1590930746771162,0.1649426550567645,0.1143696199999999,0.2252819999999999,,0.189333,0.18646934,0.13161119739999994
2023-03-17,0.1713044953204362,0.166983761812508,0.166983761812508,0.1781142001474109,0.1709071764359634,0.12174112,0.224054,,0.186939,0.16921248,0.1367366324
2023-03-20,0.1495351631862504,0.1516802175990298,0.1516802175990298,0.1492454070105079,0.1505396404312239,0.1095701,0.212845,,0.1821849999999999,0.1759653399999999,0.126271527
2023-03-21,0.1008271681886474,0.10356857923547,0.10356857923547,0.0981874999140964,0.1015625474695644,0.0818862799999999,0.210645,,0.183506,0.15882932,0.10525881559999992
2023-03-22,0.2084396289771832,0.2012237452204916,0.2012237452204916,0.2230613833597256,0.2086776527060474,0.15654437,0.206564,,0.192052,0.15101502,0.1647111249
2023-03-23,0.1882315198273206,0.1777078970250054,0.1777078970250054,0.2043427008515547,0.1873147336556249,0.13783675,0.2102659999999999,,0.209981,0.1447777999999999,0.1544299275
2023-03-24,0.174044227257072,0.1814577331047653,0.1814577331047653,0.1617481897501123,0.1748625801422292,0.11876455,0.207975,,0.178548,0.1455188,0.1325147435
2023-03-27,0.1124637504807677,0.1159036146928784,0.1159036146928784,0.1103048394041843,0.1136689805597086,0.08664026,0.206588,,0.1703569999999999,0.13952293,0.10589511019999998
2023-03-28,0.0899291645520075,0.0913214882723468,0.0913214882723468,0.0898603048339523,0.090610922992796,0.08888189,0.20198,,0.161816,0.14009901,0.1056567353
2023-03-29,0.0793612620609464,0.0788067516168866,0.0788067516168866,0.0811303956093362,0.0795320048918121,0.08582875,0.201857,,0.173705,0.11129354,0.1060402875
2023-03-30,0.0809220994429252,0.0839873005865801,0.0839873005865801,0.0776437504105933,0.0816772175635812,0.0790189,0.196926,,0.155559,0.10261514,0.096623123
2023-03-31,0.0730133430164858,0.0712037886726992,0.0712037886726992,0.0765057471382738,0.0730137600838385,0.07362537,0.19305,,0.141483,0.09839234,0.0892326249
2023-04-03,0.0800403449086319,0.0792032689278498,0.0792032689278498,0.0821806465985831,0.0801661261165971,0.0727094799999999,0.191263,,0.1367249999999999,0.08894695,0.0874330495999999
2023-04-04,0.0992322792729084,0.0976757226994386,0.0976757226994386,0.1020509942912556,0.0991747753907787,0.0896024199999999,0.191538,,0.137463,0.0871976399999999,0.10061035339999994
2023-04-05,0.0859715574800562,0.0868060926349605,0.0868060926349605,0.0863074406693816,0.0864735197149164,0.08994567,0.189835,,0.136455,0.0916312,0.1006428159
2023-04-06,0.0755816783818508,0.0779740729472547,0.0779740729472547,0.0733959579757236,0.0762552766340784,0.0792629,0.188132,,0.132645,0.09230779,0.091540783
2023-04-10,0.0736665042733776,0.0726287671754505,0.0726287671754505,0.0777538111100091,0.0741995361118284,0.06841221,0.1888149999999999,,0.142704,0.09595091,0.08549932169999999
2023-04-11,0.0656235404707338,0.0659925554250976,0.0659925554250976,0.0655885042533729,0.0657995738914355,0.08186235,0.1871529999999999,,0.132498,0.10042303,0.09350854950000001
2023-04-12,0.1181711339458233,0.114040766399537,0.114040766399537,0.1255844150589506,0.1180534360001098,0.10516953,0.187592,,0.147379,0.1000538399999999,0.1148777081
2023-04-13,0.0781933265450366,0.0765340620293943,0.0765340620293943,0.0818942629031739,0.0783195248869515,0.08064592,0.1805089999999999,,0.134947,0.09292812,0.0931351684
2023-04-14,0.1039838522967041,0.0994720363746532,0.0994720363746532,0.1133518607827863,0.1042241070031588,0.07672201,0.178324,,0.1313129999999999,0.0896444999999999,0.08927793769999998
2023-04-17,0.0795538119449491,0.0809781510673365,0.0809781510673365,0.078774822810602,0.0800768437258594,0.07163958,0.171877,,0.1262899999999999,0.09939877,0.08420917659999998
2023-04-18,0.0826284467955937,0.077057358756389,0.077057358756389,0.0914231765997851,0.0822516421059018,0.08340569,0.170224,,0.123194,0.09083915,0.09255700130000001
2023-04-19,0.0653542298202424,0.064606831251631,0.064606831251631,0.0671855119893301,0.0654468365649153,0.08941261,0.16722,,0.122906,0.09058461,0.09711608970000002
2023-04-20,0.0817822953214892,0.0818950794477673,0.0818950794477673,0.0849377446831099,0.0826383270271983,0.08839885,0.168812,,0.132399,0.0906920599999999,0.0985188845
2023-04-21,0.0882539925260103,0.0856146576822246,0.0856146576822246,0.0938417458879746,0.0883951068897104,0.07149316,0.165535,,0.121254,0.09318992,0.0829381532
2023-04-24,0.0681702384892029,0.0682529217035472,0.0682529217035472,0.0674114001724598,0.0680227920094203,0.07030951,0.162389,,0.115183,0.08878382,0.0806304127
2023-04-25,0.0868146383396483,0.0814277337479887,0.0814277337479887,0.0952671148447481,0.0864198418298035,0.09481629,0.163481,,0.123247,0.08673017,0.1013553533
2023-04-26,0.0911162304905171,0.0931460357097791,0.0931460357097791,0.091260740721218,0.092172471748187,0.09654427,0.162115,,0.116405,0.08987123,0.1011122379
2023-04-27,0.0717522910231547,0.0694402564188015,0.0694402564188015,0.0765461943228642,0.0718533394411891,0.07625723,0.161748,,0.122506,0.08825412,0.0868944471
2023-04-28,0.0980876893797573,0.0938859876936761,0.0938859876936761,0.1043298930696734,0.0976410246338897,0.07614635,0.160543,,0.116887,0.08907338,0.0855166995
2023-05-01,0.0792131330098157,0.0803544408353253,0.0803544408353253,0.0803159065122064,0.0800609730206045,0.07495405,0.158939,,0.113093,0.0923319,0.0837260085
2023-05-02,0.1090342791292036,0.1064214779930537,0.1064214779930537,0.1150051430287235,0.1092768489945769,0.1088801,0.160735,,0.120824,0.08958018,0.111627197
2023-05-03,0.1866100803900454,0.1902840134849987,0.1902840134849987,0.1793166663777683,0.186677395873157,0.1441063699999999,0.1658879999999999,,0.156931,0.09297748,0.1470560348999999
2023-05-04,0.1369336059971976,0.134683965017176,0.134683965017176,0.1433940045332793,0.1374701729948916,0.11745332,0.165531,,0.1358089999999999,0.11421671,0.12167512639999997
2023-05-05,0.0749305206476096,0.0737848697665738,0.0737848697665738,0.079058701271994,0.0754209440147045,0.0700636499999999,0.166412,,0.1374729999999999,0.10143428,0.0855678004999999
2023-05-08,0.0691639100653417,0.0685345235698675,0.0685345235698675,0.0725885086156803,0.0697257124030884,0.07177917,0.163828,,0.1210929999999999,0.0993967499999999,0.08312135089999997
2023-05-09,0.0623015508218438,0.0629320995662354,0.0629320995662354,0.0624018746839592,0.0626425883694721,0.07949188,0.162407,,0.11877,0.0889331,0.0885258476
2023-05-10,0.1107119303935236,0.1055219366565169,0.1055219366565169,0.1202318056773789,0.1106600389248388,0.09372298,0.164257,,0.138565,0.08620772,0.1040366446
2023-05-11,0.0938876639330391,0.0930603396874339,0.0930603396874339,0.0966091504842182,0.0941656453298744,0.07962148,0.161003,,0.123829,0.08571279,0.0897892096
2023-05-12,0.0861627478283909,0.084869493557246,0.084869493557246,0.0899466612295079,0.0864871129894529,0.07488149,0.1572589999999999,,0.120431,0.09048511,0.0853578773
2023-05-15,0.0713833548599952,0.0711333529367964,0.0711333529367964,0.0742819163500723,0.0719953023602388,0.07369759,0.15616,,0.11355,0.09221233,0.0828636443
2023-05-16,0.0803957877646199,0.073057418216343,0.073057418216343,0.0935924736247154,0.0804639772232925,0.08500434,0.155802,,0.118115,0.08737884,0.09261979179999999
2023-05-17,0.0788006871643911,0.0740349461416433,0.0740349461416433,0.0884946155669357,0.0790619879940924,0.09398582,0.155001,,0.123873,0.09004385,0.1008598714
2023-05-18,0.0953776653026498,0.0906400759146216,0.0906400759146216,0.1046777055383837,0.0955059786073385,0.08429944,0.154266,,0.1189509999999999,0.08854733,0.09226929879999998
2023-05-19,0.1015193844648955,0.0973691812580929,0.0973691812580929,0.1108981934716782,0.1019388415364278,0.0738330899999999,0.157162,,0.121316,0.08959391,0.08475415929999994
2023-05-22,0.0853718453170187,0.0827066538955914,0.0827066538955914,0.0935492868161218,0.0861983210884184,0.07410359,0.163039,,0.117043,0.08837737,0.0839796543
2023-05-23,0.0930683654922551,0.0902031947801241,0.0902031947801241,0.1000129837989141,0.0934579454632455,0.10395109,0.166478,,0.123457,0.09048562,0.1084374493
2023-05-24,0.1026288286972234,0.0974382757111758,0.0974382757111758,0.1105954049587214,0.1021670876859102,0.1075289199999999,0.167728,,0.127874,0.09481014,0.11220828839999993
2023-05-25,0.1132397948190601,0.1088942456977341,0.1088942456977341,0.1155497278007132,0.1116813594760096,0.08861245,0.173009,,0.137085,0.09386176,0.0997611365
2023-05-26,0.0902770165162263,0.0875982977807204,0.0875982977807204,0.097517612055036,0.090838521454484,0.07352878,0.1700789999999999,,0.123554,0.10153157,0.0850345806
2023-05-30,0.1004652465262329,0.0993337640763452,0.0993337640763452,0.102998296491512,0.1005439060944026,0.0894045,0.17172,,0.126056,0.1071225,0.097834345
2023-05-31,0.0915227428491141,0.0938903606310832,0.0938903606310832,0.0900356581334882,0.0923493798477081,0.09884105,0.1698239999999999,,0.124669,0.11391598,0.10478147850000001
2023-06-01,0.0870011217644788,0.085090543039827,0.085090543039827,0.0912923796923114,0.087155457097918,0.08678065,0.1686039999999999,,0.1189289999999999,0.10313248,0.09417477049999998
2023-06-02,0.0859930410456571,0.0832442043846069,0.0832442043846069,0.0904302474791828,0.0857782430087588,0.06874255,0.170946,,0.136153,0.09587142,0.0842469535
2023-06-05,0.0982938029875954,0.0975843631761409,0.0975843631761409,0.1005759150908259,0.098517260258174,0.08615756,0.1678869999999999,,0.12243,0.09930694,0.0945002212
2023-06-06,0.0767473722118237,0.0758370435326344,0.0758370435326344,0.0789587458013433,0.0768556390635761,0.0832128999999999,0.166304,,0.1162909999999999,0.09523888,0.09082086299999989
2023-06-07,0.0908606998493728,0.0888840242999383,0.0888840242999383,0.0938275842788181,0.0906366673871847,0.0984960399999999,0.165346,,0.11576,0.09094803,0.10246675079999992
2023-06-08,0.0699579031301912,0.0707368127425544,0.0707368127425544,0.0699727745423806,0.0703521334812997,0.07955239,0.164321,,0.111839,0.09345679,0.0869783103
2023-06-09,0.0862638835417765,0.0844271422110284,0.0844271422110284,0.0917920299367748,0.0867800654635979,0.07361749,0.163511,,0.113694,0.09925428,0.0828350873
2023-06-12,0.0650765879106222,0.0655159030101108,0.0655159030101108,0.0645072457241074,0.0651552264585501,0.07422417,0.1603,,0.109724,0.10830877,0.08238913090000001
2023-06-13,0.0923114415919102,0.0909972756934812,0.0909972756934812,0.0968525541373214,0.0928208326009984,0.08970965,0.161946,,0.11759,0.10426408,0.09612213050000001
2023-06-14,0.1324096291701631,0.1326532238274752,0.1326532238274752,0.1362062625972033,0.1334898979804491,0.13653983,0.163352,,0.126697,0.10613782,0.1342759791
2023-06-15,0.0946366536112099,0.0941763255805516,0.0941763255805516,0.0985674466953074,0.0954070206463713,0.09099927,0.162462,,0.116088,0.10004899,0.09676967789999999
2023-06-16,0.0965057632306182,0.0961118105464996,0.0961118105464996,0.0968897752079823,0.0964053306742293,0.07853392,0.161315,,0.115687,0.0959560199999999,0.0870791284
2023-06-20,0.0801975482040409,0.0801857811337855,0.0801857811337855,0.0796452829249673,0.0800539455964043,0.08501273,0.161268,,0.117903,0.10834502,0.09257749209999999
2023-06-21,0.0908513849669914,0.0910728395783809,0.0910728395783809,0.0908387281577533,0.0909590194833334,0.09463238,0.160451,,0.119171,0.09649192,0.1002762626
2023-06-22,0.0828166987800829,0.080246560007778,0.080246560007778,0.0877856965657907,0.0828310855061913,0.08008116,0.15816,,0.1162899999999999,0.09258784,0.08840919319999999
2023-06-23,0.0822036988411414,0.0801895961810239,0.0801895961810239,0.0875887093043819,0.0825983849299185,0.0723072699999999,0.163094,,0.133636,0.08934037,0.08641287789999992
2023-06-26,0.0864050967733658,0.0847072329818498,0.0847072329818498,0.0905842106622938,0.086634246416484,0.07689319,0.158739,,0.118225,0.09285939,0.08639950630000001
2023-06-27,0.076030375897876,0.0758457263103815,0.0758457263103815,0.0761146311161783,0.0759592053806233,0.08194195,0.157161,,0.116006,0.0954405099999999,0.08977668150000001
2023-06-28,0.0859875210682429,0.081309244249289,0.081309244249289,0.0950050494433004,0.0860845508787241,0.0925819899999999,0.155931,,0.117246,0.0905162499999999,0.09825471229999994
2023-06-29,0.0836933501363993,0.0806449757665015,0.0806449757665015,0.0885230909884041,0.0834388080091549,0.08133286,0.15486,,0.114145,0.09397433,0.08887965220000002
2023-06-30,0.0662340306152838,0.0637145531857382,0.0637145531857382,0.0715132032350167,0.0663705010222834,0.06747602,0.155641,,0.12583,0.08953001,0.0808974354
2023-07-03,0.0388308036742096,0.0390318005238827,0.0390318005238827,0.0384714054231603,0.0388421267874537,0.07157761,0.150542,,0.108564,0.0902913799999999,0.0800844797
2023-07-05,0.0564928368874463,0.0578643357010518,0.0578643357010518,0.0562890062711552,0.057132424110206,0.08736908,0.150901,,0.110089,0.0896328,0.0925946616
2023-07-06,0.0678028619938025,0.0680803254953716,0.0680803254953716,0.0682133091754859,0.0680443698668974,0.07511371,0.154048,,0.129868,0.0866935299999999,0.0877071967
2023-07-07,0.0732515839626604,0.0733337431187877,0.0733337431187877,0.0748519312171322,0.0736957968943916,0.08069566,0.14961,,0.114659,0.07871372,0.08850722820000001
2023-07-10,0.0786168531878852,0.0741641385833013,0.0741641385833013,0.0829311970784209,0.077554548476591,0.0737166799999999,0.148384,,0.1112759999999999,0.07707892,0.0823553235999999
2023-07-11,0.0677259642437271,0.0653764331022609,0.0653764331022609,0.0718742049410442,0.067640342213428,0.08362196,0.147291,,0.107928,0.07900076,0.0892123492
2023-07-12,0.077220579284351,0.0777035980208937,0.0777035980208937,0.0795198242403803,0.0780418455109453,0.08556192,0.153842,,0.135854,0.0796780699999999,0.0971290984
2023-07-13,0.0536090074558676,0.0510733811867382,0.0510733811867382,0.0570278271262222,0.053251946628347,0.0799612,0.146742,,0.115625,0.08294302,0.088163874
2023-07-14,0.0750035760987766,0.0756948423053019,0.0756948423053019,0.0776004348137342,0.0760045758723358,0.07450983,0.145657,,0.11091,0.08294587,0.0828818691
2023-07-17,0.0552803128076768,0.0540252301285608,0.0540252301285608,0.0566545290029303,0.0550070441433331,0.0718519,0.143823,,0.107293,0.08292536,0.080003353
2023-07-18,0.0590445754688634,0.057076594038929,0.057076594038929,0.0617418167921818,0.0587660382518404,0.08119666,0.142353,,0.1074799999999999,0.08166097,0.08724182819999998
2023-07-19,0.0714854572157661,0.0705135100460182,0.0705135100460182,0.0740979086687806,0.0716676022698784,0.08733734,0.13945,,0.110246,0.0868907699999999,0.09260633180000001
2023-07-20,0.0689209714196299,0.0691287835172683,0.0691287835172683,0.0706193357140876,0.0694528046576939,0.08294064,0.138299,,0.105366,0.08725197,0.0880984728
2023-07-21,0.0705341117441299,0.0707129176198159,0.0707129176198159,0.0713861887568359,0.0708372823825381,0.0723246,0.137613,,0.109344,0.08791312,0.080839062
2023-07-24,0.0676441652824967,0.0682262493221919,0.0682262493221919,0.0657699371253441,0.0674741800976218,0.07143769,0.137943,,0.107638,0.08873523,0.0797637613
2023-07-25,0.0502396135379775,0.0513158339876468,0.0513158339876468,0.0512775340496236,0.0510392836508093,0.08498462,0.13493,,0.102726,0.0878244899999999,0.0890651374
2023-07-26,0.0950144097776271,0.0956071246183866,0.0956071246183866,0.0956149916342591,0.0954612607896544,0.11467178,0.13526,,0.109652,0.08489672,0.1135172306
2023-07-27,0.0916732463807584,0.089303330723184,0.089303330723184,0.0963341954951158,0.0916984611105704,0.09590208,0.142144,,0.125648,0.0820822,0.1027436416
2023-07-28,0.0726554828982469,0.0695507068567117,0.0695507068567117,0.0790401416698181,0.0728024121147419,0.07415722,0.14493,,0.1289819999999999,0.08284401,0.08676691939999998
2023-07-31,0.0648252352860079,0.061691280008747,0.061691280008747,0.0717828176379255,0.065128166134479,0.07402031,0.140875,,0.112008,0.08255067,0.0827574787
2023-08-01,0.0638352849569569,0.0656884594279105,0.0656884594279105,0.0617761152446447,0.0642673700727671,0.08145694,0.141809,,0.110751,0.08090619,0.08819457380000001
2023-08-02,0.0818833456775935,0.0788937050343229,0.0788937050343229,0.0872401665539083,0.0817987810847378,0.08915484,0.1448269999999999,,0.122639,0.08189258,0.0968561968
2023-08-03,0.0869111383754665,0.0871225012994108,0.0871225012994108,0.0879675949901073,0.0872818769954489,0.0804984,0.141508,,0.118172,0.08465964,0.089163328
2023-08-04,0.098392663462211,0.0923902411187187,0.0923902411187187,0.1081181936158654,0.0980338886838317,0.09678635,0.142316,,0.122446,0.08562378,0.1026880695
2023-08-07,0.0774232390590208,0.0742049374465025,0.0742049374465025,0.0820143592621507,0.0770283365951292,0.07328432,0.142976,,0.119867,0.08988462,0.08399833640000001
2023-08-08,0.0831387067049989,0.0798194523183858,0.0798194523183858,0.0893822376040573,0.0831317010659924,0.08539785,0.144519,,0.123132,0.08980429,0.0940767045
2023-08-09,0.0852202684418092,0.0858751808081732,0.0858751808081732,0.0866597446035133,0.0859091072670893,0.10332898,0.140186,,0.115244,0.0911557799999999,0.10606943460000001
2023-08-10,0.1296954669131068,0.1256262824517988,0.1256262824517988,0.1379978543794835,0.129834748465567,0.1063701099999999,0.146907,,0.134988,0.09361999,0.11295222469999994
2023-08-11,0.0994576821221821,0.0955893267446977,0.0955893267446977,0.1069876488673714,0.0995148560747266,0.08389204,0.143989,,0.12655,0.09877316,0.09370337079999999
2023-08-14,0.0785749151365896,0.0786257268416203,0.0786257268416203,0.0803908912261393,0.0790580839060773,0.07742644,0.140978,,0.115107,0.10948935,0.0860929688
2023-08-15,0.0894981010329268,0.0929622497770168,0.0929622497770168,0.0841040051980128,0.0899546462752984,0.09298275,0.140836,,0.11753,0.10735989,0.0986286175
2023-08-16,0.0991006944344052,0.0966253779235371,0.0966253779235371,0.1047229209887471,0.0993236693033557,0.11359932,0.141392,,0.117284,0.10146022,0.11444679640000001
2023-08-17,0.0983544283075858,0.0948865934509897,0.0948865934509897,0.1044569196539086,0.0982239442101084,0.09844365,0.140944,,0.124502,0.1049964499999999,0.10443707049999999
2023-08-18,0.1060661077967486,0.105540452287198,0.105540452287198,0.1073540101096536,0.1061278437166088,0.0862119,0.143029,,0.131769,0.11172942,0.096690033
2023-08-21,0.084401569443227,0.0853409827119861,0.0853409827119861,0.0858884364780987,0.0852446700762389,0.08428411,0.140853,,0.1174019999999999,0.11052261,0.09190122469999998
2023-08-22,0.0926599161729449,0.0886069266547563,0.0886069266547563,0.099630098834354,0.0924856631610044,0.10394456,0.14226,,0.120324,0.1092041399999999,0.1077118312
2023-08-23,0.0740062838779375,0.0741012289121652,0.0741012289121652,0.0731818026195211,0.0738486468065777,0.09270536,0.140864,,0.117485,0.10288588,0.09840467720000001
2023-08-24,0.1068231772191546,0.1032724433661913,0.1032724433661913,0.1126875484560182,0.1065833827173222,0.09313012,0.144026,,0.125408,0.09816359,0.10055403239999999
2023-08-25,0.1541910923930635,0.1437521909210452,0.1437521909210452,0.1722416301934148,0.1539248655466788,0.12479571,0.151177,,0.164707,0.11406045,0.13397530670000002
2023-08-28,0.0960734614930296,0.0934536860685639,0.0934536860685639,0.1009230330455248,0.0960244128880309,0.10007743,0.147505,,0.128131,0.11448175,0.1065297511
2023-08-29,0.0821716998838329,0.0785807891111092,0.0785807891111092,0.0904335364026547,0.0825837356910218,0.1044358599999999,0.1441869999999999,,0.119871,0.12058668,0.10798594219999992
2023-08-30,0.0846303160569824,0.0779505013712347,0.0779505013712347,0.0950652496306272,0.0841906369664881,0.09416748,0.14453,,0.117978,0.1078054099999999,0.0996438996
2023-08-31,0.0769537037078945,0.0764085797750721,0.0764085797750721,0.0798392822943716,0.0774156406001557,0.08329817,0.142282,,0.117341,0.09715374,0.0911280209
2023-09-01,0.0883530282075377,0.0862880068821987,0.0862880068821987,0.0932507923300077,0.0885906430259722,0.06831198,0.142879,,0.132361,0.09576771,0.0830432546
2023-09-05,0.0688596964045287,0.0695208274581377,0.0695208274581377,0.0688556788251962,0.0691900520239918,0.08757795,0.137878,,0.11491,0.09412099,0.0938643215
2023-09-06,0.0798058930558343,0.0805108887074207,0.0805108887074207,0.0791640923990955,0.0799999070198353,0.0885480699999999,0.137592,,0.114679,0.09485536,0.09455818389999993
2023-09-07,0.0802241822978348,0.0784693425418994,0.0784693425418994,0.0827690125329048,0.0800023504325721,0.07840377,0.140289,,0.127965,0.0914419299999999,0.08980285290000001
2023-09-08,0.0738795439687092,0.0714233946858792,0.0714233946858792,0.078477119815576,0.0738570375260247,0.07357492,0.136378,,0.11529,0.08869725,0.0831693884
2023-09-11,0.0621803306282952,0.0608123942546611,0.0608123942546611,0.0643702175358867,0.0620608834384231,0.06698574,0.137792,,0.12572,0.09266386,0.0804946198
2023-09-12,0.0689573491087924,0.0715155413127751,0.0715155413127751,0.0676763627670022,0.0699359552948289,0.0861998,0.13505,,0.116242,0.08720327,0.09310950600000001
2023-09-13,0.0807733770942644,0.0778847513757338,0.0778847513757338,0.0855545771287859,0.0805853477820524,0.09397507,0.1336449999999999,,0.114053,0.08956077,0.0985929939
2023-09-14,0.0666938212051153,0.0679464184406765,0.0679464184406765,0.0635240181322522,0.0665522317890948,0.07741071,0.132732,,0.118221,0.08741552,0.0867970767
2023-09-15,0.0807704987350605,0.0773398291021628,0.0773398291021628,0.0869530292869198,0.0806963461056104,0.07218949,0.1373049999999999,,0.128574,0.08788523,0.0851579273
2023-09-18,0.0673965457021209,0.0656944468359727,0.0656944468359727,0.0701741921439302,0.0672648353632866,0.07339745,0.132112,,0.113781,0.09030868,0.0826856665
2023-09-19,0.0704829409549402,0.0680804562213579,0.0680804562213579,0.0757348914035468,0.0706638446806093,0.08792301,0.1317849999999999,,0.112233,0.0864331999999999,0.0935143077
2023-09-20,0.1068826498110398,0.1038012728431523,0.1038012728431523,0.1137002546528332,0.1071226600986756,0.12482409,0.133301,,0.121137,0.08787525,0.1239760593
2023-09-21,0.0885429504856895,0.0885695820893813,0.0885695820893813,0.0901767613325702,0.0889674717356264,0.08657892,0.135333,,0.1247819999999999,0.0899148199999999,0.09536562839999999
2023-09-22,0.0930118225563267,0.0874471645584736,0.0874471645584736,0.1039266242313104,0.0932013352077092,0.09986785,0.132525,,0.117844,0.09286871,0.1040023645
2023-09-25,0.0951763172558725,0.0897634762098039,0.0897634762098039,0.1041315214269575,0.0948905533280572,0.11233968,0.1338599999999999,,0.118256,0.09643705,0.11370043360000001
2023-09-26,0.0907057474392563,0.0842060363281312,0.0842060363281312,0.1022450319070507,0.0906406259306182,0.11329344,0.1383619999999999,,0.131479,0.09330738,0.1174761188
2023-09-27,0.1080784749621228,0.1025143599155806,0.1025143599155806,0.117548256673654,0.1078389277753584,0.12690084,0.135689,,0.123859,0.09695369,0.1262012168
